case_id,ticker,company_name,announcement_date,filing_date,filing_type,accession_number,source_url,possible_signal_type,keyword_hits,excerpt_if_available,confidence,recommended_status
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2022-05-10,8-K,0000950170-22-008701,https://www.sec.gov/Archives/edgar/data/1358762/000095017022008701/0000950170-22-008701-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2022-06-09,8-K,0000950170-22-011393,https://www.sec.gov/Archives/edgar/data/1358762/000095017022011393/0000950170-22-011393-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2022-07-12,8-K,0000950170-22-012639,https://www.sec.gov/Archives/edgar/data/1358762/000095017022012639/0000950170-22-012639-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2022-08-08,10-Q,0000950170-22-015223,https://www.sec.gov/Archives/edgar/data/1358762/000095017022015223/0000950170-22-015223-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2022-08-08,8-K,0000950170-22-015220,https://www.sec.gov/Archives/edgar/data/1358762/000095017022015220/0000950170-22-015220-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2022-11-07,8-K,0000950170-22-022703,https://www.sec.gov/Archives/edgar/data/1358762/000095017022022703/0000950170-22-022703-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2022-11-08,10-Q,0000950170-22-022879,https://www.sec.gov/Archives/edgar/data/1358762/000095017022022879/0000950170-22-022879-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2022-11-08,8-K,0000950170-22-022878,https://www.sec.gov/Archives/edgar/data/1358762/000095017022022878/0000950170-22-022878-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2023-02-24,10-K,0000950170-23-004236,https://www.sec.gov/Archives/edgar/data/1358762/000095017023004236/0000950170-23-004236-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2023-02-28,8-K,0000950170-23-005219,https://www.sec.gov/Archives/edgar/data/1358762/000095017023005219/0000950170-23-005219-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2023-03-01,8-K,0000950170-23-005600,https://www.sec.gov/Archives/edgar/data/1358762/000095017023005600/0000950170-23-005600-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2023-04-28,DEF 14A,0001564590-23-006540,https://www.sec.gov/Archives/edgar/data/1358762/000156459023006540/0001564590-23-006540-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2023-05-10,10-Q,0000950170-23-020056,https://www.sec.gov/Archives/edgar/data/1358762/000095017023020056/0000950170-23-020056-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2023-05-10,8-K,0000950170-23-020053,https://www.sec.gov/Archives/edgar/data/1358762/000095017023020053/0000950170-23-020053-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2023-06-07,8-K,0000950170-23-026808,https://www.sec.gov/Archives/edgar/data/1358762/000095017023026808/0000950170-23-026808-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2023-06-20,8-K,0000950170-23-028918,https://www.sec.gov/Archives/edgar/data/1358762/000095017023028918/0000950170-23-028918-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2023-07-11,8-K,0000950170-23-032425,https://www.sec.gov/Archives/edgar/data/1358762/000095017023032425/0000950170-23-032425-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2023-07-28,8-K,0001193125-23-196812,https://www.sec.gov/Archives/edgar/data/1358762/000119312523196812/0001193125-23-196812-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2022-02-28,8-K,0001104659-22-028093,https://www.sec.gov/Archives/edgar/data/1621443/000110465922028093/0001104659-22-028093-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2022-03-01,10-K,0001558370-22-002451,https://www.sec.gov/Archives/edgar/data/1621443/000155837022002451/0001558370-22-002451-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2022-03-01,8-K,0001104659-22-028306,https://www.sec.gov/Archives/edgar/data/1621443/000110465922028306/0001104659-22-028306-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2022-04-25,DEF 14A,0001104659-22-049257,https://www.sec.gov/Archives/edgar/data/1621443/000110465922049257/0001104659-22-049257-index.htm,sale_process,sale of the company,"was the chief executive officer of Prism Pharmaceuticals, Inc., a venture-backed, specialty pharmaceutical company that he led from inception in September 2004 until the sale of the company to Baxter International in May 2011. His career in the pharmaceutical industry began with Merck, Sharp and Dohme and spanned 12 years, initially as a clinical research physician in the United Kingdom, then as head of Eu",LOW,POSSIBLE_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2022-05-16,10-Q,0001558370-22-008853,https://www.sec.gov/Archives/edgar/data/1621443/000155837022008853/0001558370-22-008853-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2022-05-16,8-K,0001104659-22-060815,https://www.sec.gov/Archives/edgar/data/1621443/000110465922060815/0001104659-22-060815-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2022-06-01,8-K,0001104659-22-066868,https://www.sec.gov/Archives/edgar/data/1621443/000110465922066868/0001104659-22-066868-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2022-06-16,8-K,0001104659-22-071912,https://www.sec.gov/Archives/edgar/data/1621443/000110465922071912/0001104659-22-071912-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2022-06-22,8-K,0001104659-22-073183,https://www.sec.gov/Archives/edgar/data/1621443/000110465922073183/0001104659-22-073183-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2022-07-21,8-K,0001104659-22-081392,https://www.sec.gov/Archives/edgar/data/1621443/000110465922081392/0001104659-22-081392-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2022-08-10,10-Q,0001558370-22-012982,https://www.sec.gov/Archives/edgar/data/1621443/000155837022012982/0001558370-22-012982-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2022-08-10,8-K,0001104659-22-088302,https://www.sec.gov/Archives/edgar/data/1621443/000110465922088302/0001104659-22-088302-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2022-09-13,8-K,0001104659-22-099451,https://www.sec.gov/Archives/edgar/data/1621443/000110465922099451/0001104659-22-099451-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2022-11-04,8-K,0001104659-22-114908,https://www.sec.gov/Archives/edgar/data/1621443/000110465922114908/0001104659-22-114908-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2022-11-14,10-Q,0001558370-22-017583,https://www.sec.gov/Archives/edgar/data/1621443/000155837022017583/0001558370-22-017583-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2022-11-14,8-K,0001104659-22-117715,https://www.sec.gov/Archives/edgar/data/1621443/000110465922117715/0001104659-22-117715-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2022-11-15,8-K,0001104659-22-118961,https://www.sec.gov/Archives/edgar/data/1621443/000110465922118961/0001104659-22-118961-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2022-12-05,8-K,0001104659-22-124414,https://www.sec.gov/Archives/edgar/data/1621443/000110465922124414/0001104659-22-124414-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2022-12-21,8-K,0001104659-22-128854,https://www.sec.gov/Archives/edgar/data/1621443/000110465922128854/0001104659-22-128854-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2023-01-09,8-K,0001104659-23-002058,https://www.sec.gov/Archives/edgar/data/1621443/000110465923002058/0001104659-23-002058-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2023-03-13,8-K,0001104659-23-031344,https://www.sec.gov/Archives/edgar/data/1621443/000110465923031344/0001104659-23-031344-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2023-03-28,10-K,0001558370-23-004765,https://www.sec.gov/Archives/edgar/data/1621443/000155837023004765/0001558370-23-004765-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2023-03-28,8-K,0001104659-23-037398,https://www.sec.gov/Archives/edgar/data/1621443/000110465923037398/0001104659-23-037398-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2023-04-21,DEF 14A,0001104659-23-048365,https://www.sec.gov/Archives/edgar/data/1621443/000110465923048365/0001104659-23-048365-index.htm,sale_process,sale of the company,"was the chief executive officer of Prism Pharmaceuticals, Inc., a venture-backed, specialty pharmaceutical company that he led from inception in September 2004 until the sale of the company to Baxter International in May 2011. His career in the pharmaceutical industry began with Merck, Sharp and Dohme and spanned 12 years, initially as a clinical research physician in the United Kingdom, then as head of Eu",LOW,POSSIBLE_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2023-05-04,8-K,0001104659-23-056002,https://www.sec.gov/Archives/edgar/data/1621443/000110465923056002/0001104659-23-056002-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2023-05-15,10-Q,0001558370-23-009685,https://www.sec.gov/Archives/edgar/data/1621443/000155837023009685/0001558370-23-009685-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2023-05-15,8-K,0001104659-23-060152,https://www.sec.gov/Archives/edgar/data/1621443/000110465923060152/0001104659-23-060152-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0066-ACQUIRED-ZYNE,ZYNE,Zynerba Pharmaceuticals Inc.,2023-08-14,2023-06-14,8-K,0001104659-23-071183,https://www.sec.gov/Archives/edgar/data/1621443/000110465923071183/0001104659-23-071183-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2022-10-24,8-K,0001626199-22-000074,https://www.sec.gov/Archives/edgar/data/1626199/000162619922000074/0001626199-22-000074-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2022-11-14,10-Q,0001626199-22-000080,https://www.sec.gov/Archives/edgar/data/1626199/000162619922000080/0001626199-22-000080-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2022-11-14,8-K,0001626199-22-000079,https://www.sec.gov/Archives/edgar/data/1626199/000162619922000079/0001626199-22-000079-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2023-01-26,8-K,0001626199-23-000029,https://www.sec.gov/Archives/edgar/data/1626199/000162619923000029/0001626199-23-000029-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2023-03-23,10-K,0001626199-23-000037,https://www.sec.gov/Archives/edgar/data/1626199/000162619923000037/0001626199-23-000037-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2023-03-23,8-K,0001626199-23-000034,https://www.sec.gov/Archives/edgar/data/1626199/000162619923000034/0001626199-23-000034-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2023-04-27,DEF 14A,0001626199-23-000062,https://www.sec.gov/Archives/edgar/data/1626199/000162619923000062/0001626199-23-000062-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2023-04-28,8-K,0001626199-23-000069,https://www.sec.gov/Archives/edgar/data/1626199/000162619923000069/0001626199-23-000069-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2023-05-11,10-Q,0001626199-23-000076,https://www.sec.gov/Archives/edgar/data/1626199/000162619923000076/0001626199-23-000076-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2023-05-11,8-K,0001626199-23-000075,https://www.sec.gov/Archives/edgar/data/1626199/000162619923000075/0001626199-23-000075-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2023-06-14,8-K,0001626199-23-000081,https://www.sec.gov/Archives/edgar/data/1626199/000162619923000081/0001626199-23-000081-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2023-08-14,10-Q,0001626199-23-000088,https://www.sec.gov/Archives/edgar/data/1626199/000162619923000088/0001626199-23-000088-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2023-08-14,8-K,0001626199-23-000090,https://www.sec.gov/Archives/edgar/data/1626199/000162619923000090/0001626199-23-000090-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2023-11-02,8-K,0001626199-23-000103,https://www.sec.gov/Archives/edgar/data/1626199/000162619923000103/0001626199-23-000103-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2023-11-06,8-K,0001626199-23-000106,https://www.sec.gov/Archives/edgar/data/1626199/000162619923000106/0001626199-23-000106-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2023-11-08,8-K,0001626199-23-000118,https://www.sec.gov/Archives/edgar/data/1626199/000162619923000118/0001626199-23-000118-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2023-11-13,SC 13D/A,0000947871-23-001055,https://www.sec.gov/Archives/edgar/data/1626199/000094787123001055/0000947871-23-001055-index.htm,sale_process,sale of the company,"all be made voluntarily in connection with subsequent sales of Common Stock or other securities acquired in the Public Offering or such open market transactions; (5) the sale of the Company’s securities pursuant to a plan, contract or instruction that satisfies all of the requirements of Rule 10b5-1(c)(1)(i)(B) (a “ 10b5-1 Plan ”) under the Exchange Act that was in effect prior to the date hereof; provided",LOW,POSSIBLE_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2023-11-14,10-Q,0001626199-23-000126,https://www.sec.gov/Archives/edgar/data/1626199/000162619923000126/0001626199-23-000126-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2023-11-14,8-K,0001626199-23-000123,https://www.sec.gov/Archives/edgar/data/1626199/000162619923000123/0001626199-23-000123-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2023-11-14,SC 13D/A,0001104659-23-118121,https://www.sec.gov/Archives/edgar/data/1626199/000110465923118121/0001104659-23-118121-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2023-11-14,SC 13D/A,0001193125-23-276357,https://www.sec.gov/Archives/edgar/data/1626199/000119312523276357/0001193125-23-276357-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2023-11-22,SC 13D/A,0001193125-23-281963,https://www.sec.gov/Archives/edgar/data/1626199/000119312523281963/0001193125-23-281963-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2023-12-21,8-K,0001626199-23-000142,https://www.sec.gov/Archives/edgar/data/1626199/000162619923000142/0001626199-23-000142-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2023-12-29,SC 13D/A,0000947871-23-001188,https://www.sec.gov/Archives/edgar/data/1626199/000094787123001188/0000947871-23-001188-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2024-01-05,8-K,0001626199-24-000020,https://www.sec.gov/Archives/edgar/data/1626199/000162619924000020/0001626199-24-000020-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2024-02-07,8-K,0001626199-24-000030,https://www.sec.gov/Archives/edgar/data/1626199/000162619924000030/0001626199-24-000030-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2024-03-18,8-K,0001626199-24-000040,https://www.sec.gov/Archives/edgar/data/1626199/000162619924000040/0001626199-24-000040-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2024-03-20,10-K,0001626199-24-000048,https://www.sec.gov/Archives/edgar/data/1626199/000162619924000048/0001626199-24-000048-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0067-ACQUIRED-ALPN,ALPN,Alpine Immune Sciences Inc.,2024-04-10,2024-04-05,8-K,0001626199-24-000056,https://www.sec.gov/Archives/edgar/data/1626199/000162619924000056/0001626199-24-000056-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0068-ACQUIRED-AMAM,AMAM,Ambrx Biopharma Inc.,2024-01-08,2023-08-25,S-4,0001193125-23-221611,https://www.sec.gov/Archives/edgar/data/1990550/000119312523221611/0001193125-23-221611-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0068-ACQUIRED-AMAM,AMAM,Ambrx Biopharma Inc.,2024-01-08,2023-09-15,424B3,0001193125-23-236194,https://www.sec.gov/Archives/edgar/data/1990550/000119312523236194/0001193125-23-236194-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0068-ACQUIRED-AMAM,AMAM,Ambrx Biopharma Inc.,2024-01-08,2023-10-16,8-K,0000950170-23-053584,https://www.sec.gov/Archives/edgar/data/1990550/000095017023053584/0000950170-23-053584-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0068-ACQUIRED-AMAM,AMAM,Ambrx Biopharma Inc.,2024-01-08,2023-10-23,8-K,0001193125-23-260814,https://www.sec.gov/Archives/edgar/data/1990550/000119312523260814/0001193125-23-260814-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0068-ACQUIRED-AMAM,AMAM,Ambrx Biopharma Inc.,2024-01-08,2023-11-13,10-Q,0000950170-23-062916,https://www.sec.gov/Archives/edgar/data/1990550/000095017023062916/0000950170-23-062916-index.htm,option_to_acquire,option to acquire,"o the conditions of the Merger Agreement, each option to purchase ordinary shares outstanding immediately prior to the effective time of the Merger was converted into an option to acquire a number of shares of common stock at (a) an adjusted exercise price determined by multiplying (x) the per share exercise price of options to acquire ordinary shares as of immediately prior to the effective time of the",LOW,POSSIBLE_HIT
RHC-0068-ACQUIRED-AMAM,AMAM,Ambrx Biopharma Inc.,2024-01-08,2023-12-01,8-K,0000950170-23-067368,https://www.sec.gov/Archives/edgar/data/1990550/000095017023067368/0000950170-23-067368-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0069-ACQUIRED-CBAY,CBAY,CymaBay Therapeutics Inc.,2024-02-12,2022-11-01,8-K,0001193125-22-274416,https://www.sec.gov/Archives/edgar/data/1042074/000119312522274416/0001193125-22-274416-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0069-ACQUIRED-CBAY,CBAY,CymaBay Therapeutics Inc.,2024-02-12,2022-11-14,10-Q,0001193125-22-284669,https://www.sec.gov/Archives/edgar/data/1042074/000119312522284669/0001193125-22-284669-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0069-ACQUIRED-CBAY,CBAY,CymaBay Therapeutics Inc.,2024-02-12,2023-01-09,8-K,0001193125-23-004043,https://www.sec.gov/Archives/edgar/data/1042074/000119312523004043/0001193125-23-004043-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0069-ACQUIRED-CBAY,CBAY,CymaBay Therapeutics Inc.,2024-02-12,2023-01-23,8-K,0001193125-23-013148,https://www.sec.gov/Archives/edgar/data/1042074/000119312523013148/0001193125-23-013148-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0069-ACQUIRED-CBAY,CBAY,CymaBay Therapeutics Inc.,2024-02-12,2023-01-25,8-K,0001193125-23-014677,https://www.sec.gov/Archives/edgar/data/1042074/000119312523014677/0001193125-23-014677-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0069-ACQUIRED-CBAY,CBAY,CymaBay Therapeutics Inc.,2024-02-12,2023-02-23,8-K,0001193125-23-046728,https://www.sec.gov/Archives/edgar/data/1042074/000119312523046728/0001193125-23-046728-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0069-ACQUIRED-CBAY,CBAY,CymaBay Therapeutics Inc.,2024-02-12,2023-03-13,8-K,0001193125-23-068543,https://www.sec.gov/Archives/edgar/data/1042074/000119312523068543/0001193125-23-068543-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0069-ACQUIRED-CBAY,CBAY,CymaBay Therapeutics Inc.,2024-02-12,2023-03-16,8-K,0001193125-23-072552,https://www.sec.gov/Archives/edgar/data/1042074/000119312523072552/0001193125-23-072552-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
